ENT,MUN,LOC50K,ID_VIV,COBERTURA,ESTRATO,UPM,FACTOR,CLAVIVP,ID_MII,MPER,MCONRES,MSEXO,MEDAD,MFECEMIM,MFECEMIA,MCAUSAEMIG,MCAUSAEMIG_V,MLUGORI_C,MPAIDES_C,MPAIRES,MFECRETM,MFECRETA,MCAUSARETO,MCAUSARETO_V,MCONRESACT,MPERLS,TAMLOC
19,021,0001,190210000782,2,19-021-0001-00,00036,29,01,19021000078202,02,1,1,46,04,2016,03,0301,019,221,1,,,,,,,5
19,021,0001,190210000782,2,19-021-0001-00,00036,29,01,19021000078203,03,1,3,79,04,2016,03,0301,019,221,1,,,,,,,5
19,021,0001,190210000792,2,19-021-0001-00,00036,29,01,19021000079201,01,1,3,24,02,2017,01,0101,019,221,1,,,,,,,5
19,021,0001,190210001030,2,19-021-0001-00,00048,31,01,19021000103001,01,1,1,21,04,2019,01,0101,019,221,1,,,,,,,5
19,021,0001,190210001194,2,19-021-0001-00,00053,29,01,19021000119401,01,1,3,55,99,9999,99,9999,999,999,9,,,,,,,5
19,021,0001,190210001272,2,19-021-0001-00,00055,29,01,19021000127201,01,1,3,26,03,2020,05,0501,019,415,2,,,,,,,5
19,021,0001,190210001346,2,19-021-0001-00,00057,31,01,19021000134601,01,1,1,20,02,2019,04,0401,019,999,9,,,,,,,5
19,021,0001,190210001348,2,19-021-0001-00,00057,31,01,19021000134801,01,1,1,27,09,2018,03,0301,019,221,1,,,,,,,5
19,021,0001,190210001373,2,19-021-0001-00,00057,31,01,19021000137301,01,1,1,28,10,2018,02,0102,019,221,1,,,,,,,5
19,021,0001,190210001617,2,19-021-0001-00,00067,29,01,19021000161701,01,1,1,17,02,2018,05,0501,019,999,9,,,,,,,5
19,021,0001,190210001703,2,19-021-0001-00,00070,30,01,19021000170301,01,1,1,26,05,2016,03,0301,019,221,1,,,,,,,5
19,021,0001,190210001736,2,19-021-0001-00,00072,29,01,19021000173601,01,1,3,18,03,2020,09,0809,019,221,1,,,,,,,5
19,021,0001,190210001738,2,19-021-0001-00,00072,29,01,19021000173801,01,1,3,18,03,2020,09,0809,019,221,1,,,,,,,5
19,021,0001,190210001942,2,19-021-0001-00,00080,36,01,19021000194201,01,1,1,33,08,2019,02,0102,019,213,3,01,2020,03,0301,1,01,5
19,021,0001,190210002125,2,19-021-0001-00,00087,37,01,19021000212501,01,1,1,20,09,2016,05,0501,019,213,3,12,2016,03,0301,1,03,5
19,021,0001,190210002162,2,19-021-0001-00,00088,29,01,19021000216201,01,1,3,22,12,2019,02,0102,019,221,9,,,,,,,5
19,021,0001,190210002297,2,19-021-0001-00,00093,28,01,19021000229701,01,1,1,22,02,2020,05,0501,019,423,2,,,,,,,5
19,021,0001,190210002316,2,19-021-0001-00,00094,30,01,19021000231601,01,1,3,53,07,2018,03,0301,019,221,2,,,,,,,5
19,021,0001,190210002316,2,19-021-0001-00,00094,30,01,19021000231602,02,1,1,68,07,2018,03,0301,019,221,2,,,,,,,5
19,021,0001,190210002500,2,19-021-0001-00,00100,29,01,19021000250001,01,1,1,999,99,9999,99,9999,999,999,9,,,,,,,5
19,021,0001,190210002605,2,19-021-0001-00,00103,32,01,19021000260501,01,1,3,21,08,2016,01,0101,019,221,1,,,,,,,5
19,021,0001,190210002852,2,19-021-0001-00,00115,30,01,19021000285201,01,1,3,28,12,2016,04,0401,019,213,2,,,,,,,5
19,021,0001,190210002859,2,19-021-0001-00,00115,30,02,19021000285901,01,1,3,48,06,2018,03,0301,019,221,1,,,,,,,5
19,021,0001,190210002936,2,19-021-0001-00,00118,29,01,19021000293601,01,1,1,19,04,2015,01,0101,019,221,1,,,,,,,5
19,021,0001,190210002972,2,19-021-0001-00,00119,30,01,19021000297201,01,1,1,26,01,2019,01,0101,019,221,1,,,,,,,5
19,021,0001,190210003422,2,19-021-0001-00,00129,29,03,19021000342201,01,1,1,36,03,2019,09,0402,019,221,3,01,2020,01,0101,3,,5
19,021,0001,190210003776,2,19-021-0001-00,00137,31,01,19021000377601,01,1,1,29,03,2017,01,0101,999,221,1,,,,,,,5
19,021,0001,190210003789,2,19-021-0001-00,00137,31,01,19021000378901,01,1,3,24,04,2018,05,0501,019,423,3,10,2019,09,0502,1,04,5
19,021,0001,190210003960,2,19-021-0001-00,00142,36,01,19021000396001,01,1,1,33,11,2017,02,0102,019,221,1,,,,,,,5
19,022,0000,190220000009,2,19-022-0000-05,00001,3,01,19022000000901,01,1,3,34,10,2017,04,0401,019,221,1,,,,,,,2
19,022,0000,190220000030,2,19-022-0000-05,00003,4,01,19022000003001,01,1,1,12,07,2018,05,0501,019,221,3,07,2019,03,0301,1,04,2
19,022,0000,190220000039,2,19-022-0000-05,00004,3,01,19022000003901,01,1,3,999,99,9999,99,9999,999,999,9,,,,,,,2
19,022,0000,190220000225,2,19-022-0000-05,00019,3,04,19022000022501,01,1,1,41,02,2020,99,9999,999,999,9,,,,,,,2
19,022,0000,190220000247,2,19-022-0000-05,00021,3,01,19022000024701,01,1,3,29,08,2016,04,0401,019,221,1,,,,,,,2
19,022,0000,190220000296,2,19-022-0000-05,00025,3,02,19022000029601,01,1,1,16,08,2016,05,0501,019,221,1,,,,,,,2
19,022,0000,190220000299,2,19-022-0000-05,00026,4,01,19022000029901,01,1,1,30,03,2019,02,0102,019,221,1,,,,,,,2
19,022,0000,190220000311,2,19-022-0000-05,00026,4,01,19022000031101,02,1,3,21,06,2015,04,0401,019,221,1,,,,,,,2
19,022,0000,190220000311,2,19-022-0000-05,00026,4,01,19022000031102,03,1,3,17,05,2017,01,0101,019,221,1,,,,,,,2
19,022,0000,190220000545,2,19-022-0000-05,00044,4,01,19022000054501,01,1,1,19,10,2019,01,0101,019,221,1,,,,,,,2
19,022,0000,190220000545,2,19-022-0000-05,00044,4,01,19022000054502,02,1,3,20,10,2019,01,0101,019,221,1,,,,,,,2
19,022,0000,190220000545,2,19-022-0000-05,00044,4,01,19022000054503,03,1,1,28,09,2019,01,0101,019,221,1,,,,,,,2
19,022,0000,190220000557,2,19-022-0000-05,00045,3,01,19022000055701,01,1,3,65,06,2019,09,0304,019,221,1,,,,,,,2
19,022,0000,190220000726,2,19-022-0000-03,00003,3,02,19022000072601,01,1,1,37,03,2020,02,0102,019,221,1,,,,,,,1
19,022,0000,190220000734,2,19-022-0000-03,00003,3,01,19022000073401,01,1,1,999,99,9999,99,9999,999,999,9,,,,,,,1
19,022,0000,190220000821,2,19-022-0000-03,00004,3,02,19022000082101,02,1,1,51,01,2019,01,0101,019,221,1,,,,,,,1
19,022,0000,190220000821,2,19-022-0000-03,00004,3,02,19022000082102,01,1,3,51,01,2019,01,0101,019,221,1,,,,,,,1
19,022,0000,190220001077,2,19-022-0000-03,00035,3,01,19022000107701,01,1,1,24,08,2017,04,0401,019,221,1,,,,,,,1
19,022,0000,190220001215,2,19-022-0000-03,00060,3,02,19022000121501,01,1,1,30,12,2017,04,0401,019,999,9,,,,,,,1
19,022,0000,190220001284,2,19-022-0000-03,00097,3,02,19022000128401,01,1,1,27,11,2019,01,0101,019,221,1,,,,,,,1
19,022,0000,190220001374,2,19-022-0000-03,00104,3,01,19022000137401,01,1,3,26,03,2015,03,0301,019,221,3,01,2016,03,0301,1,01,1
19,022,0000,190220001380,2,19-022-0000-03,00104,3,01,19022000138001,02,1,1,25,09,2015,01,0101,019,221,1,,,,,,,1
19,022,0000,190220001380,2,19-022-0000-03,00104,3,01,19022000138002,03,1,3,16,04,2015,01,0101,019,221,1,,,,,,,1
19,022,0000,190220001380,2,19-022-0000-03,00104,3,01,19022000138003,01,1,3,20,04,2015,01,0101,019,221,1,,,,,,,1
19,023,0000,190230000047,1,19-023-0000-03,00016,1,01,19023000004701,01,1,3,31,02,2018,04,0401,019,221,1,,,,,,,1
19,023,0000,190230000143,1,19-023-0000-03,00047,1,01,19023000014301,01,1,3,11,06,2017,05,0501,019,221,9,,,,,,,1
19,023,0000,190230000210,1,19-023-0000-03,00060,1,01,19023000021001,03,1,3,3,05,2016,03,0301,019,221,1,,,,,,,1
19,023,0000,190230000365,1,19-023-0000-03,00103,1,01,19023000036501,01,1,1,72,08,2015,09,0403,019,221,1,,,,,,,1
19,023,0000,190230000371,1,19-023-0000-03,00104,1,02,19023000037101,01,1,3,28,99,9999,99,9999,999,999,9,,,,,,,1
19,024,0000,190240000013,2,19-024-0000-03,00002,1,01,19024000001301,01,1,3,31,10,2015,03,0301,024,221,1,,,,,,,2
19,024,0000,190240000013,2,19-024-0000-03,00002,1,01,19024000001302,02,1,3,7,10,2015,05,0501,024,221,1,,,,,,,2
19,024,0000,190240000013,2,19-024-0000-03,00002,1,01,19024000001303,03,1,3,5,10,2015,05,0501,024,221,1,,,,,,,2
19,024,0000,190240000023,2,19-024-0000-03,00004,2,01,19024000002301,01,1,3,40,06,2019,01,0101,019,221,1,,,,,,,2
19,024,0000,190240000081,2,19-024-0000-03,00012,2,01,19024000008101,01,1,1,27,02,2017,02,0102,019,221,3,12,2017,03,0301,1,01,2
19,024,0000,190240000127,2,19-024-0000-03,00016,2,01,19024000012701,01,1,1,22,01,2020,01,0101,019,221,1,,,,,,,2
19,024,0000,190240000150,2,19-024-0000-03,00017,2,02,19024000015001,01,1,3,27,99,9999,99,9999,999,999,9,,,,,,,2
19,024,0000,190240000175,2,19-024-0000-03,00018,1,01,19024000017501,01,1,3,10,07,2016,03,0301,019,221,3,04,2018,03,0301,1,03,2
19,024,0000,190240000175,2,19-024-0000-03,00018,1,01,19024000017502,02,1,1,8,07,2016,03,0301,019,221,3,04,2018,03,0301,1,04,2
19,024,0000,190240000201,2,19-024-0000-03,00019,1,02,19024000020101,01,1,1,27,06,2019,01,0101,019,221,3,11,2019,09,0103,1,01,2
19,024,0000,190240000219,2,19-024-0000-03,00019,1,02,19024000021901,01,1,1,38,05,2019,01,0101,019,221,3,11,2019,09,0809,1,01,2
19,024,0000,190240000242,2,19-024-0000-03,00022,2,02,19024000024201,01,1,1,45,07,2019,02,0102,019,221,3,11,2019,09,0103,1,01,2
19,024,0000,190240000252,2,19-024-0000-03,00025,2,01,19024000025201,01,1,1,28,06,2015,01,0101,019,213,1,,,,,,,2
19,024,0000,190240000317,2,19-024-0000-03,00031,2,01,19024000031701,01,1,1,30,09,2019,02,0102,019,221,1,,,,,,,2
19,024,0000,190240000357,2,19-024-0000-03,00040,2,01,19024000035701,01,1,1,30,08,2019,01,0101,019,221,1,,,,,,,2
19,024,0000,190240000649,2,19-024-0000-03,00072,1,01,19024000064901,01,1,1,25,12,2019,01,0101,019,221,1,,,,,,,1
19,024,0000,190240000679,2,19-024-0000-03,00074,1,01,19024000067901,01,1,1,47,04,2019,01,0101,019,221,1,,,,,,,1
19,024,0000,190240000688,2,19-024-0000-03,00074,1,02,19024000068801,01,1,1,26,05,2018,01,0101,019,221,1,,,,,,,1
19,024,0000,190240000688,2,19-024-0000-03,00074,1,02,19024000068802,02,1,1,20,07,2018,01,0101,019,221,1,,,,,,,1
19,024,0000,190240000689,2,19-024-0000-03,00074,1,02,19024000068901,01,1,1,27,06,2018,01,0101,019,221,1,,,,,,,1
19,024,0000,190240000767,2,19-024-0000-03,00089,3,02,19024000076701,01,1,1,38,02,2020,01,0101,019,221,1,,,,,,,1
19,024,0000,190240000848,2,19-024-0000-03,00092,2,01,19024000084801,01,1,1,18,02,2019,01,0101,019,221,1,,,,,,,1
19,025,0000,190250000164,2,19-025-0000-03,00005,5,01,19025000016401,01,1,3,32,05,2019,01,0101,019,221,1,,,,,,,2
19,025,0000,190250000164,2,19-025-0000-03,00005,5,01,19025000016402,02,1,3,11,05,2019,03,0301,019,221,1,,,,,,,2
19,025,0000,190250000169,2,19-025-0000-03,00009,5,01,19025000016901,01,1,3,20,03,2017,01,0101,019,221,3,03,2017,01,0101,3,,2
19,025,0000,190250000295,2,19-025-0000-03,00012,5,01,19025000029501,01,1,1,22,01,2020,02,0102,019,221,1,,,,,,,2
19,025,0000,190250000353,2,19-025-0000-03,00015,5,01,19025000035301,02,1,3,20,01,2019,01,0101,019,221,1,,,,,,,2
19,025,0000,190250000353,2,19-025-0000-03,00015,5,01,19025000035302,01,1,3,22,01,2019,01,0101,019,221,1,,,,,,,2
19,025,0000,190250000358,2,19-025-0000-03,00015,5,01,19025000035801,01,1,1,46,03,2020,02,0102,019,221,1,,,,,,,2
19,025,0000,190250000370,2,19-025-0000-03,00016,5,01,19025000037001,01,1,1,43,10,2018,01,0101,019,221,3,12,2019,03,0301,3,,2
19,025,0000,190250000714,2,19-025-0000-06,00002,8,01,19025000071401,01,1,3,19,07,2018,01,0101,019,221,1,,,,,,,3
19,025,0000,190250000788,2,19-025-0000-06,00004,8,01,19025000078801,01,1,1,36,07,2018,02,0102,019,221,1,,,,,,,3
19,025,0000,190250000791,2,19-025-0000-06,00004,8,01,19025000079101,01,1,3,26,07,2018,04,0401,019,221,3,07,2018,04,0401,3,,3
19,025,0000,190250000828,2,19-025-0000-06,00005,9,01,19025000082801,01,1,3,35,12,2015,06,0601,019,221,1,,,,,,,3
19,025,0000,190250000828,2,19-025-0000-06,00005,9,01,19025000082802,02,1,1,14,12,2015,06,0601,019,221,1,,,,,,,3
19,025,0000,190250000828,2,19-025-0000-06,00005,9,01,19025000082803,04,1,3,1,12,2015,06,0601,019,221,1,,,,,,,3
19,025,0000,190250000828,2,19-025-0000-06,00005,9,01,19025000082804,03,1,1,10,12,2015,06,0601,019,221,1,,,,,,,3
19,025,0000,190250001215,2,19-025-0000-06,00020,8,01,19025000121501,01,1,1,35,10,2015,01,0101,030,221,3,11,2018,03,0301,1,01,3
19,025,0000,190250001229,2,19-025-0000-06,00020,8,01,19025000122901,02,1,1,2,11,2018,03,0301,019,221,1,,,,,,,3
19,025,0000,190250001229,2,19-025-0000-06,00020,8,01,19025000122902,01,1,3,22,11,2018,09,0409,019,221,1,,,,,,,3
19,025,0000,190250001582,2,19-025-0000-06,00028,8,01,19025000158201,01,1,1,15,09,2017,02,0102,019,221,1,,,,,,,3
19,025,0000,190250001598,2,19-025-0000-06,00028,8,01,19025000159801,01,1,1,28,09,2019,03,0301,019,229,2,,,,,,,3
19,025,0000,190250001630,2,19-025-0000-06,00030,8,01,19025000163001,01,1,1,50,05,2019,01,0101,019,221,1,,,,,,,3
19,025,0000,190250001772,2,19-025-0000-06,00032,8,01,19025000177201,01,1,3,19,05,2015,04,0401,019,999,9,,,,,,,3
19,025,0000,190250001901,2,19-025-0000-06,00036,8,01,19025000190101,01,1,3,60,10,2015,03,0301,019,221,1,,,,,,,3
19,025,0000,190250002117,2,19-025-0000-06,00042,8,01,19025000211701,01,1,1,26,99,9999,99,9999,999,999,9,,,,,,,3
19,025,0000,190250002125,2,19-025-0000-06,00042,8,01,19025000212501,01,1,3,19,09,2015,03,0301,019,221,3,02,2019,03,0301,3,,3
19,025,0000,190250002169,2,19-025-0000-06,00044,8,01,19025000216901,01,1,1,21,12,2019,09,9999,019,999,9,,,,,,,3
19,025,0000,190250002337,2,19-025-0000-05,00015,29,01,19025000233701,01,1,1,5,10,2015,02,0306,019,221,3,05,2018,03,0301,1,02,2
19,025,0000,190250002494,2,19-025-0000-04,00006,17,01,19025000249401,01,1,1,21,01,2018,03,0301,019,221,9,,,,,,,2
19,025,0000,190250002577,2,19-025-0000-04,00011,18,01,19025000257701,01,1,1,25,04,2015,01,0101,019,221,1,,,,,,,2
19,025,0000,190250002712,2,19-025-0000-03,00030,5,01,19025000271201,01,1,1,35,12,2019,01,0101,019,221,1,,,,,,,1
19,026,0001,190260000350,2,19-026-0001-00,00017,43,01,19026000035001,01,1,1,22,02,2020,02,0102,019,221,1,,,,,,,5
19,026,0001,190260000354,2,19-026-0001-00,00017,43,01,19026000035401,01,1,3,44,07,2015,04,0401,019,221,2,,,,,,,5
19,026,0001,190260000354,2,19-026-0001-00,00017,43,01,19026000035402,02,1,3,11,07,2015,03,0301,019,213,2,,,,,,,5
19,026,0001,190260000354,2,19-026-0001-00,00017,43,01,19026000035403,03,1,3,7,07,2015,03,0301,019,213,2,,,,,,,5
19,026,0001,190260000354,2,19-026-0001-00,00017,43,01,19026000035404,04,1,1,9,08,2015,03,0301,019,213,2,,,,,,,5
19,026,0001,190260000428,2,19-026-0001-00,00019,42,01,19026000042801,01,1,3,40,08,2019,09,0405,019,221,1,,,,,,,5
19,026,0001,190260000428,2,19-026-0001-00,00019,42,01,19026000042802,02,1,1,12,08,2019,03,0301,019,221,1,,,,,,,5
19,026,0001,190260000428,2,19-026-0001-00,00019,42,01,19026000042803,03,1,1,8,08,2019,03,0301,019,221,1,,,,,,,5
19,026,0001,190260000429,2,19-026-0001-00,00019,42,01,19026000042901,01,1,3,28,08,2019,04,0401,019,221,1,,,,,,,5
19,026,0001,190260000443,2,19-026-0001-00,00019,42,01,19026000044301,01,1,1,16,07,2016,05,0501,019,221,3,06,2018,03,0301,1,04,5
19,026,0001,190260000458,2,19-026-0001-00,00019,42,02,19026000045801,01,1,1,25,06,2016,01,0101,019,221,3,08,2017,02,0102,3,,5
19,026,0001,190260000466,2,19-026-0001-00,00020,45,01,19026000046601,01,1,3,64,02,2019,03,0301,019,221,3,02,2020,03,0301,1,01,5
19,026,0001,190260000502,2,19-026-0001-00,00021,44,01,19026000050201,01,1,1,19,02,2017,09,1001,019,229,3,08,2019,03,0301,1,01,5
19,026,0001,190260000603,2,19-026-0001-00,00024,42,01,19026000060301,01,1,1,8,08,2019,03,0301,019,221,1,,,,,,,5
19,026,0001,190260000603,2,19-026-0001-00,00024,42,01,19026000060302,02,1,3,11,08,2019,03,0301,019,221,1,,,,,,,5
19,026,0001,190260000741,2,19-026-0001-00,00032,43,01,19026000074101,01,1,3,25,11,2015,01,0101,019,221,3,08,2018,03,0301,1,03,5
19,026,0001,190260000773,2,19-026-0001-00,00033,43,01,19026000077301,01,1,1,29,09,2016,02,0102,019,400,2,,,,,,,5
19,026,0001,190260000817,2,19-026-0001-00,00034,42,01,19026000081701,01,1,3,42,09,2015,04,0401,019,221,1,,,,,,,5
19,026,0001,190260000817,2,19-026-0001-00,00034,42,01,19026000081702,02,1,1,16,09,2015,05,0501,019,221,1,,,,,,,5
19,026,0001,190260000899,2,19-026-0001-00,00038,43,01,19026000089901,01,1,1,28,03,2019,04,0401,019,221,1,,,,,,,5
19,026,0001,190260000938,2,19-026-0001-00,00040,42,01,19026000093801,01,1,1,33,03,2019,01,0101,019,221,1,,,,,,,5
19,026,0001,190260000938,2,19-026-0001-00,00040,42,01,19026000093802,02,1,1,26,09,2019,01,0101,019,221,1,,,,,,,5
19,026,0001,190260000957,2,19-026-0001-00,00040,42,01,19026000095701,01,1,3,24,01,2020,05,0501,019,221,2,,,,,,,5
19,026,0001,190260000974,2,19-026-0001-00,00041,43,02,19026000097401,01,1,1,25,11,2019,01,0101,019,221,1,,,,,,,5
19,026,0001,190260000974,2,19-026-0001-00,00041,43,02,19026000097402,02,1,1,22,11,2019,01,0101,019,221,1,,,,,,,5
19,026,0001,190260000996,2,19-026-0001-00,00042,43,01,19026000099601,01,1,1,16,12,2018,01,0101,019,221,1,,,,,,,5
19,026,0001,190260000996,2,19-026-0001-00,00042,43,01,19026000099602,03,1,1,40,12,2018,01,0101,019,221,1,,,,,,,5
19,026,0001,190260000996,2,19-026-0001-00,00042,43,01,19026000099603,04,1,3,30,12,2018,01,0101,019,221,1,,,,,,,5
19,026,0001,190260000996,2,19-026-0001-00,00042,43,01,19026000099604,02,1,1,15,12,2018,01,0101,019,221,1,,,,,,,5
19,026,0001,190260001058,2,19-026-0001-00,00044,43,01,19026000105801,01,1,1,23,01,2019,01,0101,019,213,2,,,,,,,5
19,026,0001,190260001062,2,19-026-0001-00,00044,43,01,19026000106201,01,1,1,26,01,2019,01,0101,019,213,2,,,,,,,5
19,026,0001,190260001065,2,19-026-0001-00,00044,43,01,19026000106501,01,1,1,999,99,9999,99,9999,999,999,9,,,,,,,5
19,026,0001,190260001081,2,19-026-0001-00,00045,43,01,19026000108101,01,1,1,31,03,2018,01,0101,019,221,1,,,,,,,5
19,026,0001,190260001091,2,19-026-0001-00,00046,44,01,19026000109101,01,1,1,21,10,2019,09,0403,019,221,1,,,,,,,5
19,026,0001,190260001104,2,19-026-0001-00,00046,44,01,19026000110401,01,1,1,25,05,2017,01,0101,019,221,1,,,,,,,5
19,026,0001,190260001130,2,19-026-0001-00,00048,42,01,19026000113001,01,1,1,15,08,2015,05,0501,019,221,1,,,,,,,5
19,026,0001,190260001133,2,19-026-0001-00,00048,42,01,19026000113301,01,1,1,15,06,2017,05,0501,019,221,1,,,,,,,5
19,026,0001,190260001166,2,19-026-0001-00,00049,45,01,19026000116601,01,1,3,60,08,2018,03,0301,019,221,3,09,2018,03,0301,1,01,5
19,026,0001,190260001213,2,19-026-0001-00,00052,44,01,19026000121301,01,1,3,27,02,2020,03,0301,019,221,3,02,2020,03,0301,1,06,5
19,026,0001,190260001213,2,19-026-0001-00,00052,44,01,19026000121302,02,1,1,11,02,2020,03,0301,019,221,3,02,2020,03,0301,1,07,5
19,026,0001,190260001223,2,19-026-0001-00,00052,44,01,19026000122301,01,1,3,73,03,2018,03,0301,019,221,3,10,2018,03,0301,1,02,5
19,026,0001,190260001226,2,19-026-0001-00,00052,44,01,19026000122601,01,1,3,61,12,2019,03,0301,019,221,3,12,2019,03,0301,1,02,5
19,026,0001,190260001242,2,19-026-0001-00,00052,44,01,19026000124201,01,1,3,49,07,2018,03,0301,019,221,3,07,2019,01,0101,1,02,5
19,026,0001,190260001243,2,19-026-0001-00,00052,44,01,19026000124301,01,1,3,30,01,2018,05,0501,019,423,3,01,2018,03,0301,1,03,5
19,026,0001,190260001243,2,19-026-0001-00,00052,44,01,19026000124302,02,1,1,30,07,2018,03,0301,019,221,3,08,2018,09,9999,1,04,5
19,026,0001,190260001243,2,19-026-0001-00,00052,44,01,19026000124303,03,1,1,27,12,2019,09,9999,019,302,3,99,2019,09,9999,1,05,5
19,026,0001,190260001245,2,19-026-0001-00,00052,44,01,19026000124501,01,1,3,52,10,2019,03,0301,019,221,3,99,2019,03,0301,1,02,5
19,026,0001,190260001314,2,19-026-0001-00,00056,43,02,19026000131401,01,1,1,32,03,2017,03,0301,024,213,2,,,,,,,5
19,026,0001,190260001369,2,19-026-0001-00,00058,44,01,19026000136901,01,1,1,30,01,2019,03,0301,019,221,3,09,2019,03,0301,1,01,5
19,026,0001,190260001393,2,19-026-0001-00,00058,44,01,19026000139301,01,1,3,42,05,2017,03,0301,019,221,1,,,,,,,5
19,026,0001,190260001563,2,19-026-0001-00,00065,45,01,19026000156301,01,1,1,43,11,2016,02,0102,019,999,9,,,,,,,5
19,026,0001,190260001565,2,19-026-0001-00,00065,45,01,19026000156501,01,1,3,24,12,2017,03,0301,019,221,1,,,,,,,5
19,026,0001,190260001585,2,19-026-0001-00,00066,44,01,19026000158501,01,1,1,26,08,2018,02,0102,019,313,2,,,,,,,5
19,026,0001,190260001612,2,19-026-0001-00,00066,44,01,19026000161201,02,1,3,48,07,2015,01,0101,019,221,3,09,2017,09,0304,1,01,5
19,026,0001,190260001640,2,19-026-0001-00,00068,43,01,19026000164001,01,1,1,58,07,2017,03,0301,019,221,3,07,2017,03,0301,1,01,5
19,026,0001,190260001640,2,19-026-0001-00,00068,43,01,19026000164002,02,1,3,56,07,2017,03,0301,019,221,3,08,2017,03,0301,1,02,5
19,026,0001,190260001648,2,19-026-0001-00,00068,43,01,19026000164801,01,1,3,51,10,2018,09,0409,019,214,3,10,2018,03,0301,1,01,5
19,026,0001,190260001764,2,19-026-0001-00,00070,43,01,19026000176401,01,1,1,20,01,2018,01,0101,032,221,3,02,2019,03,0301,1,05,5
19,026,0001,190260001764,2,19-026-0001-00,00070,43,01,19026000176402,03,1,1,1,01,2016,03,0301,019,221,3,01,2019,03,0301,1,06,5
19,026,0001,190260002073,2,19-026-0001-00,00085,43,01,19026000207301,01,1,1,24,02,2017,01,0101,019,221,3,01,2018,01,0101,1,03,5
19,026,0001,190260002246,2,19-026-0001-00,00091,42,01,19026000224601,01,1,1,63,02,2020,03,0301,019,221,3,02,2020,03,0301,1,01,5
19,026,0001,190260002246,2,19-026-0001-00,00091,42,01,19026000224602,02,1,3,59,02,2020,03,0301,019,221,3,02,2020,03,0301,1,02,5
19,026,0001,190260002246,2,19-026-0001-00,00091,42,01,19026000224603,03,1,3,31,12,2019,03,0301,019,221,3,99,9999,03,0301,1,03,5
19,026,0001,190260002256,2,19-026-0001-00,00091,42,01,19026000225601,01,1,3,64,99,9999,03,0301,019,221,3,99,9999,03,0301,1,01,5
19,026,0001,190260002257,2,19-026-0001-00,00091,42,01,19026000225701,01,1,3,60,03,2020,03,0301,019,221,3,03,2020,03,0301,1,02,5
19,026,0001,190260002258,2,19-026-0001-00,00091,42,01,19026000225801,01,1,3,64,03,2020,03,0301,019,221,3,03,2020,03,0301,1,02,5
19,026,0001,190260002258,2,19-026-0001-00,00091,42,01,19026000225802,02,1,1,67,03,2020,03,0301,019,221,3,03,2020,03,0301,1,01,5
19,026,0001,190260002262,2,19-026-0001-00,00091,42,01,19026000226201,01,1,1,61,12,2019,03,0301,019,221,3,12,2019,03,0301,1,01,5
19,026,0001,190260002262,2,19-026-0001-00,00091,42,01,19026000226202,02,1,3,59,12,2019,03,0301,019,221,3,12,2019,03,0301,1,02,5
19,026,0001,190260002328,2,19-026-0001-00,00094,43,01,19026000232801,01,1,3,32,08,2018,03,0301,019,221,1,,,,,,,5
19,026,0001,190260002328,2,19-026-0001-00,00094,43,01,19026000232802,03,1,1,9,08,2018,03,0301,019,221,1,,,,,,,5
19,026,0001,190260002328,2,19-026-0001-00,00094,43,01,19026000232803,02,1,3,5,08,2018,03,0301,019,221,1,,,,,,,5
19,026,0001,190260002341,2,19-026-0001-00,00094,43,01,19026000234101,01,1,1,53,02,2020,01,0101,019,221,1,,,,,,,5
19,026,0001,190260002427,2,19-026-0001-00,00097,44,03,19026000242701,01,1,1,21,06,2018,01,0101,019,213,2,,,,,,,5
19,026,0001,190260002466,2,19-026-0001-00,00097,44,03,19026000246601,01,1,1,999,99,9999,99,9999,999,999,9,,,,,,,5
19,026,0001,190260002580,2,19-026-0001-00,00103,44,01,19026000258001,01,1,3,27,02,2019,01,0101,019,221,1,,,,,,,5
19,026,0001,190260002795,2,19-026-0001-00,00114,48,01,19026000279501,01,1,1,999,99,9999,99,9999,999,999,9,,,,,,,5
19,026,0001,190260002817,2,19-026-0001-00,00114,48,01,19026000281701,01,1,1,53,08,2016,01,0101,019,221,1,,,,,,,5
19,026,0001,190260002852,2,19-026-0001-00,00116,44,01,19026000285201,01,1,1,28,02,2020,05,0501,019,501,2,,,,,,,5
19,026,0001,190260003040,2,19-026-0001-00,00124,45,01,19026000304001,01,1,1,70,02,2018,03,0301,019,221,2,,,,,,,5
19,026,0001,190260003247,2,19-026-0001-00,00133,43,03,19026000324701,01,1,1,38,12,2019,09,9999,019,221,1,,,,,,,5
